PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
77193,00,0,774,123,20177.0,3412,6199,0.550411,0,16,,2087,2674,0.780478,1288,2968,4256,1888,1050,982,1217,2104,8911
200784,00,0,91,7,866.0,103,233,0.44206,19,62,0.306451,63,92,0.684782,51,98,149,44,26,4,46,144,288
77175,00,0,1068,409,26474.0,2554,5395,0.473401,2,31,,1479,1965,0.752671,2042,5621,7663,1347,480,1517,1596,3527,6589
1630637,00,0,12,0,79.0,7,24,0.291666,3,7,0.428571,7,10,0.7,2,6,8,11,3,0,5,2,24
279,00,0,726,408,14094.0,725,1510,0.480132,0,7,0.0,376,608,0.618421,1112,2141,3253,623,442,1134,487,2079,1826
77178,00,0,201,32,3009.0,365,740,0.493243,1,9,0.111111,284,465,0.610752,269,489,758,206,98,108,234,313,1015
1869,00,0,85,5,1138.0,105,324,0.324074,58,179,0.324022,28,45,0.622222,26,78,104,135,48,10,57,76,296
1641732,00,0,17,0,121.0,17,46,0.369565,1,13,0.076923,2,5,0.4,10,15,25,10,4,1,5,16,37
2563,00,0,624,157,9801.0,1203,2739,0.439211,107,325,0.32923,840,1118,0.751341,252,830,1082,529,261,144,507,1206,3353
1627745,00,0,266,75,3671.0,511,778,0.656812,25,67,0.373134,260,365,0.712328,282,560,842,190,88,180,171,520,1307
1800,00,0,657,114,13461.0,1517,3730,0.406702,941,2414,0.389809,351,483,0.726708,115,959,1074,1806,257,20,551,688,4326
203199,00,0,63,17,803.0,95,218,0.435779,9,35,0.257142,34,51,0.666666,17,88,105,16,19,22,30,55,233
202346,00,0,80,4,741.0,83,227,0.365638,2,21,0.095238,78,107,0.728971,33,81,114,144,29,10,76,64,246
963,00,0,15,0,91.0,19,57,0.333333,6,23,0.260869,0,0,0.0,3,6,9,5,2,3,11,12,44
101204,00,0,82,0,637.0,33,65,0.507692,0,1,0.0,41,83,0.493975,86,105,191,12,11,29,26,112,107
77182,00,0,766,20,16452.0,2459,5216,0.471434,1,2,,1311,1772,0.739841,1456,3057,4513,911,429,397,771,2077,6230
77183,00,0,14,0,50.0,5,13,0.384615,0,0,0.0,3,4,0.75,4,6,10,4,0,1,8,13,13
224,00,0,954,902,32776.0,4932,11286,0.437001,1546,4147,0.372799,2745,3394,0.80878,761,3096,3857,2812,1620,580,1507,2483,14155
77184,00,0,363,91,6960.0,1207,2384,0.506291,16,61,0.262295,827,1164,0.710481,562,1183,1745,331,220,455,563,1164,3257
2410,00,0,430,78,10299.0,1090,2651,0.411165,346,979,0.353421,680,841,0.808561,157,801,958,990,336,115,511,831,3206
1630529,00,0,201,192,5957.0,742,1529,0.485284,202,540,0.374074,358,439,0.815489,257,514,771,469,307,146,255,612,2044
77185,00,0,17,,202.0,28,72,0.388888,,,,20,31,0.645161,,,26,12,,,,22,76
1627883,00,0,32,0,396.0,52,130,0.4,20,54,0.37037,31,46,0.673913,24,48,72,11,14,3,15,49,155
2592,00,0,709,93,11097.0,1205,3003,0.401265,776,1937,0.400619,531,632,0.840189,226,1050,1276,366,226,218,231,930,3717
1629203,00,0,8,2,158.0,14,36,0.388888,2,10,0.2,1,2,0.5,18,34,52,13,8,5,5,12,31
77186,00,0,140,,2590.0,362,717,0.504881,,,,177,240,0.7375,69,203,272,283,111,15,,321,901
77187,00,0,51,,475.0,86,253,0.33992,,,,42,68,0.617647,,,114,26,,,,60,214
1908,00,0,471,115,9775.0,1294,3052,0.423984,425,1218,0.348932,312,443,0.704288,552,1435,1987,408,307,144,388,870,3325
77188,00,0,676,,17501.0,1919,4961,0.386817,,,,1173,1814,0.646637,,,2399,2908,,,,1816,5011
1630539,00,0,67,0,612.0,76,134,0.567164,5,21,0.238095,22,34,0.647058,40,94,134,19,18,32,37,73,179
203158,00,0,32,0,334.0,43,107,0.401869,0,0,0.0,9,15,0.6,38,40,78,10,9,5,8,25,95
77200,00,0,95,,2235.0,310,775,0.4,,,,234,287,0.815331,71,113,241,270,85,18,,162,854
77189,00,0,374,15,5063.0,678,1385,0.48953,1,9,0.111111,286,488,0.586065,518,805,1323,215,133,169,367,623,1643
2891,00,0,10,0,115.0,9,31,0.290322,0,4,0.0,5,10,0.5,6,7,13,6,5,2,3,16,23
90000,00,0,6,0,16.0,3,6,0.5,0,1,0.0,1,2,0.5,2,0,2,5,0,0,2,2,7
1630222,00,0,37,1,398.0,59,141,0.418439,25,72,0.347222,53,81,0.65432,9,60,69,50,9,1,30,32,196
77195,00,0,188,,2264.0,393,951,0.413249,,,,217,281,0.772241,,,216,247,,,,385,1003
77191,00,0,70,6,906.0,106,182,0.582417,0,1,0.0,33,83,0.39759,65,175,240,56,32,58,64,144,245
461,00,0,535,304,12583.0,1574,3523,0.446778,25,89,0.280898,553,736,0.751358,1623,2358,3981,696,300,161,603,1501,3726
77192,00,0,34,,877.0,134,348,0.385057,,,,92,121,0.76033,48,146,194,46,38,11,,109,360
77194,00,0,75,,1131.0,150,319,0.470219,,,,70,119,0.588235,108,202,310,82,38,39,7,140,370
77196,00,0,871,,24285.0,6271,13745,0.456238,,,,2869,3572,0.803191,,,4305,2209,,,,1735,15411
2652,00,0,51,34,682.0,93,209,0.444976,0,1,0.0,58,80,0.725,32,81,113,42,21,15,47,58,244
200780,00,0,281,12,3093.0,301,645,0.466666,1,9,0.111111,236,329,0.717325,257,397,654,99,58,154,161,554,839
77197,00,0,64,,819.0,168,380,0.442105,,,,78,94,0.829787,13,62,75,63,17,6,,96,414
203093,00,0,234,118,5563.0,985,1968,0.500508,93,313,0.297124,368,593,0.620573,395,939,1334,238,146,270,219,392,2431
1630200,00,0,231,105,4901.0,759,1585,0.478864,99,345,0.286956,313,370,0.845945,132,476,608,1053,193,23,251,257,1930
1626145,00,0,597,156,12125.0,1713,3845,0.445513,520,1413,0.368011,438,539,0.812615,151,1018,1169,2556,596,56,461,456,4384
77198,00,0,607,,14420.0,2478,6054,0.409316,,,,1184,1480,0.8,0,9,1394,1947,6,0,,1695,6140
77199,00,0,140,,1320.0,521,1467,0.355146,,,,386,510,0.756862,,,408,429,,,,452,1428
77201,00,0,159,,4420.0,664,1533,0.433137,,,,250,342,0.730994,324,614,938,305,172,123,137,560,1578
77202,00,0,272,,4568.0,846,2153,0.39294,,,,324,475,0.682105,,,767,545,,,,658,2016
77203,00,0,13,0,103.0,17,40,0.425,0,0,0.0,7,10,0.7,10,7,17,4,4,0,8,14,41
203103,00,0,143,21,1676.0,195,464,0.420258,36,123,0.292682,62,94,0.659574,46,206,252,54,36,33,60,135,488
1627884,00,0,401,144,7797.0,987,1958,0.504085,229,720,0.318055,463,655,0.70687,481,837,1318,286,254,269,231,751,2666
1817,00,0,10,0,97.0,8,27,0.296296,3,12,0.25,2,4,0.5,3,3,6,22,3,1,8,6,21
201599,00,0,1048,785,27108.0,3755,5568,0.674389,2,13,0.153846,1738,3660,0.474863,3101,7375,10476,986,554,1537,1398,2602,9250
77205,00,0,420,0,8507.0,1349,3256,0.414312,22,98,,694,909,0.763476,216,572,788,1595,766,96,897,893,3414
202366,00,0,65,0,491.0,67,127,0.527559,0,0,0.0,46,54,0.851851,66,66,132,17,9,21,24,73,180
893,00,0,1072,1039,41008.0,12192,24537,0.496882,581,1778,0.326771,7327,8772,0.835271,1668,5004,6672,5633,2514,893,2924,2783,32292
674,00,0,186,2,1661.0,182,420,0.433333,2,6,0.333333,134,229,0.585152,180,163,343,190,92,31,104,201,500
77208,00,0,4,0,106.0,18,41,0.439024,0,0,0.0,8,17,0.470588,5,14,19,3,3,5,12,14,44
77209,00,0,30,,207.0,29,75,0.386666,0,0,0.0,10,17,0.588235,23,19,42,11,11,5,17,35,68
77210,00,0,442,,10792.0,1965,4940,0.397773,,,,905,1312,0.689786,,,3028,769,,,,1246,4835
77211,00,0,51,,,45,123,0.365853,,,,25,34,0.735294,,,,33,,,,70,115
77212,00,0,268,,2673.0,801,2226,0.359838,,,,761,1026,0.741715,,,862,324,,,,915,2363
77213,00,0,28,,,14,54,0.259259,,,,13,19,0.68421,,,,1,,,,36,41
202709,00,0,816,175,17685.0,2166,4907,0.44141,486,1394,0.348637,833,1060,0.785849,396,1624,2020,2445,600,179,832,1305,5651
2123,00,0,4,0,16.0,1,5,0.2,0,0,0.0,0,2,0.0,2,0,2,1,0,1,2,1,2
203126,00,0,10,0,54.0,2,14,0.142857,0,3,0.0,5,8,0.625,1,6,7,1,3,0,2,3,9
77214,00,0,1,0,5.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2
1631107,00,0,42,27,670.0,87,203,0.428571,40,106,0.377358,33,47,0.702127,27,114,141,61,19,10,35,68,247
77215,00,0,272,0,3421.0,596,1248,0.477564,23,73,,267,329,0.81155,163,264,427,282,147,26,214,431,1482
1630548,00,0,23,0,281.0,40,121,0.330578,17,75,0.226666,2,4,0.5,10,36,46,11,4,3,4,15,99
1629662,00,0,55,0,381.0,49,128,0.382812,22,73,0.301369,23,27,0.851851,18,63,81,19,12,15,18,48,143
77217,00,0,52,,,38,142,0.267605,,,,36,56,0.642857,,,,37,,,,81,112
77218,00,0,212,,1335.0,586,1585,0.369716,,,,422,649,0.650231,,,424,399,,,,388,1594
77219,00,0,209,,4358.0,490,1422,0.344585,,,,494,718,0.688022,,,1182,310,,,,684,1474
1630686,00,0,13,4,213.0,31,67,0.462686,10,26,0.384615,14,30,0.466666,6,15,21,12,11,2,20,19,86
2549,00,0,735,538,19641.0,3432,7023,0.48868,1,24,0.041666,1343,1808,0.742809,1487,4095,5582,921,322,931,1544,1968,8208
1626163,00,0,413,49,8160.0,1306,3034,0.430454,428,1226,0.349102,590,791,0.745891,300,1279,1579,651,174,146,314,609,3630
77221,00,0,105,,,217,824,0.263349,,,,158,211,0.748815,,,,57,,,,222,592
2574,00,0,509,87,9071.0,1336,3026,0.441506,457,1054,0.433586,269,322,0.835403,165,679,844,417,180,25,327,777,3398
77222,00,0,59,,,128,537,0.238361,,,,128,161,0.795031,,,,28,,,,78,384
203508,00,0,95,22,1110.0,96,243,0.395061,31,110,0.281818,64,76,0.842105,30,110,140,87,32,4,57,94,287
201207,00,0,24,1,184.0,20,58,0.344827,6,24,0.25,12,16,0.75,7,25,32,24,7,3,15,18,58
77223,00,0,33,,281.0,27,79,0.341772,,,,31,44,0.704545,4,18,22,51,11,0,4,42,85
77225,00,0,8,,,6,21,0.285714,,,,0,6,0.0,,,,6,,,,8,12
2435,00,0,73,0,569.0,78,167,0.467065,0,1,0.0,42,66,0.636363,76,112,188,11,10,16,41,155,198
77226,00,0,107,,,185,583,0.317324,,,,87,127,0.685039,,,,136,,,,212,457
77227,00,0,525,,13568.0,2306,4835,0.476938,,,,1437,1919,0.748827,164,344,3682,1429,56,22,,1374,6049
201619,00,0,25,0,95.0,9,17,0.529411,0,0,0.0,5,11,0.454545,12,14,26,3,4,5,7,11,23
77228,00,0,50,,,107,420,0.254761,,,,39,73,0.534246,,,,37,,,,114,253
77229,00,0,51,0,447.0,63,130,0.484615,0,1,0.0,72,104,0.692307,54,74,128,19,10,4,32,99,198
77230,00,0,6,,25.0,0,5,0.0,,,,1,4,0.25,,,3,5,,,,1,1
77231,00,0,1,,7.0,1,1,1.0,,,,0,0,0.0,,,0,0,,,,1,2
228,00,0,617,98,10336.0,1120,2230,0.502242,1,14,0.071428,866,1213,0.713932,999,1557,2556,427,307,173,545,1114,3107
77233,00,0,20,0,75.0,17,39,0.435897,0,0,0.0,10,14,0.714285,3,3,6,10,7,0,7,9,44
1631211,00,0,3,0,8.0,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,0,3
77234,00,0,28,,,10,30,0.333333,,,,2,5,0.4,,,,1,,,,15,22
77235,00,0,814,126,17711.0,2166,4435,0.488387,0,10,,1867,2384,0.783137,1872,3806,5678,2092,694,749,1576,2613,6199
77236,00,0,260,241,8514.0,2008,4041,0.496906,23,68,0.338235,879,1161,0.757105,852,1630,2482,764,381,105,731,858,4918
77237,00,0,46,,,94,323,0.291021,,,,74,112,0.660714,,,,21,,,,131,262
203527,00,0,163,59,3125.0,324,857,0.378063,102,323,0.315789,231,290,0.796551,77,427,504,215,79,84,106,309,981
77238,00,0,27,,,73,218,0.334862,,,,45,73,0.616438,,,,38,,,,73,191
77239,00,0,305,40,6030.0,1097,2255,0.486474,5,30,0.166666,762,1110,0.686486,609,793,1402,411,239,150,658,904,2961
77240,00,0,46,,298.0,35,96,0.364583,,,,15,22,0.681818,15,16,31,18,12,1,,45,85
431,00,0,1051,726,29298.0,5505,11278,0.488118,33,119,0.27731,4304,5805,0.741429,3026,5808,8834,1704,1185,1279,2766,3826,15347
1118,00,0,280,20,3758.0,458,953,0.480587,0,3,0.0,343,507,0.676528,241,554,795,307,121,44,289,603,1259
77242,00,0,24,,121.0,31,77,0.402597,,,,18,22,0.818181,19,17,36,6,11,3,,22,80
1628379,00,0,388,103,9087.0,1372,3012,0.455511,771,1754,0.439566,353,402,0.878109,101,993,1094,791,194,50,360,551,3868
202810,00,0,2,0,59.0,5,12,0.416666,2,4,0.5,0,2,0.0,1,6,7,3,2,0,3,7,12
77243,00,0,32,,277.0,31,58,0.534482,,,,3,8,0.375,14,37,51,6,7,5,,45,65
77244,00,0,86,,1323.0,177,475,0.372631,,,,100,126,0.79365,,,261,67,,,,165,454
77245,00,0,7,,52.0,4,21,0.190476,,,,4,6,0.666666,,,8,9,,,,6,12
77246,00,0,503,37,15517.0,3564,7293,0.488687,1,10,,1406,1763,0.797504,1362,2580,3942,1287,675,155,1101,1078,8535
77247,00,0,345,,6778.0,848,2337,0.362858,,,,738,974,0.7577,,,1206,715,,,,670,2434
1801,00,0,1,0,5.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
77248,00,0,905,,27784.0,4909,11751,0.417751,,,,2662,3682,0.722976,,,10092,2004,,,,2287,12480
70,00,0,910,30,16203.0,2042,4263,0.479005,726,1599,0.454033,627,726,0.863636,186,874,1060,1658,476,46,504,847,5437
77249,00,0,271,,3572.0,691,1906,0.362539,,,,675,1020,0.661764,,,1286,667,,,,858,2057
760,00,0,1153,571,28116.0,4723,10166,0.464587,58,288,0.201388,2321,3364,0.689952,2330,4009,6339,2134,1439,799,1583,3455,11825
77251,00,0,210,24,2937.0,425,998,0.425851,10,24,0.416666,224,301,0.744186,258,493,751,81,39,71,192,451,1084
1631117,00,0,125,57,2892.0,489,707,0.691654,5,22,0.227272,128,240,0.533333,361,638,999,113,52,311,111,278,1111
1930,00,0,25,0,138.0,13,32,0.40625,0,0,0.0,8,12,0.666666,12,22,34,2,4,3,12,20,34
1630296,00,0,31,0,261.0,40,89,0.449438,7,25,0.28,13,21,0.619047,16,49,65,19,12,12,12,31,100
705,00,0,241,19,3318.0,522,1229,0.424735,40,147,0.272108,178,247,0.720647,210,341,551,192,135,45,175,523,1262
2751,00,0,143,58,2350.0,251,567,0.44268,14,48,0.291666,127,193,0.658031,168,324,492,142,86,48,139,353,643
467,00,0,1391,1350,50116.0,6219,15557,0.399755,1988,5701,0.34871,3103,3954,0.784774,1768,6957,8725,12091,2684,450,4003,2572,17529
1629742,00,0,4,0,15.0,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,2,3,0
77254,00,0,68,14,884.0,100,169,0.591715,0,0,0.0,47,86,0.546511,76,157,233,19,19,23,44,129,247
203077,00,0,446,356,10979.0,1462,3085,0.473905,28,103,0.271844,798,1116,0.715053,703,1717,2420,515,296,304,400,956,3750
77255,00,0,26,,212.0,32,96,0.333333,0,0,0.0,18,25,0.72,12,28,40,19,10,2,30,43,82
77256,00,0,53,,504.0,46,203,0.2266,,,,32,56,0.571428,,,51,65,,,,61,124
77257,00,0,4,,12.0,0,4,0.0,,,,1,1,1.0,,,2,0,,,,1,1
77258,00,0,2,,6.0,1,2,0.5,0,0,0.0,1,2,0.5,1,3,4,0,0,0,0,1,3
203930,00,0,157,25,3081.0,545,1319,0.413191,194,579,0.33506,332,385,0.862337,40,389,429,236,73,13,206,191,1616
77259,00,0,571,,10439.0,1383,3251,0.425407,,,,704,1229,0.572823,193,385,3870,571,51,23,,1280,3470
77260,00,0,105,22,1336.0,217,562,0.38612,25,86,0.290697,115,158,0.727848,58,104,162,98,41,14,98,205,574
77261,00,0,13,0,65.0,9,22,0.40909,1,2,0.5,2,2,1.0,4,3,7,6,5,0,4,5,21
77262,00,0,41,,353.0,52,141,0.368794,0,0,0.0,14,18,0.777777,7,26,33,45,11,6,30,33,118
77263,00,0,534,326,12836.0,2709,5875,0.461106,56,209,0.267942,996,1259,0.791104,760,1502,2262,1171,452,196,1151,1612,6470
77264,00,0,874,795,29417.0,7830,15109,0.518234,23,134,,3972,5444,0.72961,1704,3356,5060,2863,866,230,2791,2885,19655
12,00,0,103,66,2058.0,271,640,0.423437,46,120,0.383333,105,166,0.63253,108,203,311,116,74,34,119,183,693
77266,00,0,12,,103.0,7,22,0.318181,,,,5,10,0.5,,,25,3,,,,5,19
701,00,0,13,0,79.0,10,28,0.357142,1,3,0.333333,6,8,0.75,5,11,16,7,6,0,5,11,27
77268,00,0,411,,13408.0,1517,3971,0.382019,,,,1185,1847,0.64158,,,1606,1958,,,,1044,4219
1628994,00,0,5,0,25.0,0,5,0.0,0,4,0.0,1,2,0.5,0,6,6,0,0,0,1,4,1
1562,00,0,126,31,1828.0,235,467,0.503211,0,0,0.0,96,129,0.744186,129,264,393,84,50,27,92,238,566
77270,00,0,607,,11187.0,1700,4067,0.417998,,,,977,1249,0.782225,,,1500,1412,,,,1218,4377
728,00,0,64,1,890.0,112,261,0.429118,5,34,0.147058,56,81,0.691358,45,67,112,90,24,13,61,78,285
1629663,00,0,27,1,280.0,48,115,0.417391,20,57,0.350877,13,20,0.65,8,36,44,25,12,4,8,37,129
77272,00,0,38,,973.0,99,249,0.39759,,,,28,35,0.8,,,106,144,,,,90,226
77273,00,0,438,128,11345.0,1512,2940,0.514285,0,3,0.0,874,1251,0.698641,850,1857,2707,691,365,147,653,1005,3898
1101,00,0,72,2,309.0,44,112,0.392857,0,2,0.0,47,71,0.661971,30,44,74,21,5,7,28,62,135
351,00,0,438,63,7406.0,1071,2240,0.478125,4,17,0.235294,673,952,0.706932,597,863,1460,387,173,210,527,906,2819
77276,00,0,58,,,97,410,0.236585,,,,101,160,0.63125,,,,32,,,,102,295
77277,00,0,118,,,394,1116,0.353046,,,,337,554,0.608303,,,,177,,,,475,1125
200814,00,0,109,15,1340.0,186,411,0.452554,23,71,0.323943,116,142,0.816901,42,105,147,53,68,1,71,102,511
1905,00,0,797,546,23919.0,3146,6637,0.474009,367,1185,0.309704,2772,3675,0.754285,1400,2952,4352,2169,1097,1461,1518,1605,9431
203945,00,0,5,0,14.0,1,4,0.25,0,0,0.0,2,2,1.0,1,0,1,1,0,0,0,1,4
77278,00,0,118,,396.0,265,868,0.305299,,,,377,525,0.718095,,,44,249,,,,329,907
1630557,00,0,211,84,5254.0,788,1650,0.477575,397,1040,0.38173,211,257,0.821011,105,462,567,275,93,42,175,289,2184
77279,00,0,5,,13.0,3,6,0.5,,,,2,4,0.5,,,1,0,,,,2,8
77280,00,0,6,0,31.0,3,6,0.5,0,1,0.0,3,4,0.75,4,5,9,1,2,3,0,4,9
1123,00,0,680,225,10080.0,716,1634,0.438188,1,6,0.166666,284,584,0.486301,903,1704,2607,345,171,414,543,1589,1717
954,00,0,507,455,16932.0,2779,6337,0.438535,694,1838,0.377584,913,1171,0.779675,513,1470,1983,1295,811,221,621,893,7165
1628467,00,0,388,147,8868.0,940,2108,0.44592,465,1305,0.356321,307,395,0.777215,437,1346,1783,439,161,347,266,811,2652
170,00,0,965,204,14713.0,1902,4201,0.452749,13,48,0.270833,849,1069,0.7942,1268,2723,3991,622,261,285,777,1988,4666
101132,00,0,409,65,8185.0,1268,2912,0.435439,387,1154,0.335355,638,836,0.763157,388,1082,1470,321,159,73,409,886,3561
77283,00,0,113,,,282,1008,0.279761,,,,238,327,0.727828,,,,177,,,,301,802
77284,00,0,11,,,7,31,0.225806,,,,1,3,0.333333,,,,7,,,,3,15
77285,00,0,113,,,316,872,0.362385,,,,292,406,0.719211,,,183,173,,,,254,924
77290,00,0,671,113,18412.0,4064,8026,0.506354,34,124,,2399,2892,0.829529,1158,1879,3037,1435,627,91,1256,1204,10561
77287,00,0,2,,29.0,3,7,0.428571,,,,1,1,1.0,,,1,8,,,,6,7
2688,00,0,1,0,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
202688,00,0,451,349,13203.0,2260,5499,0.410983,715,2029,0.35239,1066,1321,0.806964,236,1149,1385,1777,386,75,1090,889,6301
1510,00,0,729,423,18180.0,2019,4897,0.412293,16,119,0.134453,1288,1632,0.789215,282,1503,1785,4481,1229,87,1367,1856,5342
1630233,00,0,108,2,837.0,128,269,0.475836,18,68,0.264705,127,172,0.738372,81,132,213,43,26,24,54,105,401
1861,00,0,276,77,4513.0,671,1539,0.435997,25,95,0.263157,332,455,0.72967,114,237,351,780,123,30,357,403,1699
77288,00,0,101,,1145.0,211,487,0.433264,,,,50,100,0.5,,,283,83,,,,151,472
77289,00,0,283,0,7331.0,1602,3087,0.51895,0,2,,436,589,0.740237,556,888,1444,335,242,185,444,896,3640
969,00,0,371,58,4568.0,522,1192,0.437919,15,58,0.25862,217,312,0.695512,441,719,1160,224,136,220,244,805,1276
77291,00,0,131,,,317,1047,0.302769,,,,239,375,0.637333,,,,206,,,,497,873
77292,00,0,5,,47.0,3,10,0.3,,,,7,11,0.636363,,,17,6,,,,9,13
77293,00,0,8,,40.0,4,14,0.285714,,,,1,3,0.333333,,,9,0,,,,10,9
1628995,00,0,306,77,5523.0,807,2061,0.391557,336,986,0.34077,326,451,0.722838,165,711,876,228,119,79,255,482,2276
77294,00,0,111,0,702.0,58,150,0.386666,3,16,0.1875,43,70,0.614285,16,40,56,108,19,4,56,95,162
77295,00,0,814,,19241.0,3947,8853,0.445837,,,,2054,2853,0.719943,140,282,4555,1112,89,16,,1937,9948
1631132,00,0,58,19,802.0,72,150,0.48,1,12,0.083333,37,59,0.627118,84,87,171,31,21,57,20,128,182
77296,00,0,64,,,244,861,0.283391,,,,146,250,0.584,,,,124,,,,246,634
77297,00,0,742,,20213.0,2972,7652,0.388395,,,,1606,1936,0.829545,10,33,1804,2941,32,3,,2046,7550
402,00,0,784,379,16409.0,1444,3073,0.469899,19,84,0.22619,613,1027,0.596884,1064,2792,3856,785,542,791,624,2474,3520
1629723,00,0,254,47,4494.0,439,930,0.472043,168,468,0.358974,98,137,0.715328,262,761,1023,365,200,105,125,312,1144
77299,00,0,56,,631.0,106,241,0.439834,,,,35,42,0.833333,,,61,43,,,,59,247
77300,00,0,118,3,1187.0,137,278,0.492805,3,11,0.272727,155,191,0.811518,111,203,314,84,37,8,75,150,432
1627788,00,0,328,49,5447.0,778,1917,0.405842,405,1138,0.355887,283,372,0.760752,85,561,646,391,178,43,214,329,2244
77301,00,0,89,0,595.0,65,176,0.369318,10,38,0.263157,31,52,0.596153,35,60,95,30,19,4,34,82,171
1628436,00,0,261,37,3566.0,499,1025,0.486829,147,457,0.321663,136,171,0.795321,252,492,744,235,78,208,100,294,1281
101117,00,0,34,0,168.0,13,46,0.282608,3,12,0.25,10,16,0.625,6,10,16,13,6,0,7,11,39
2594,00,0,1232,423,31184.0,4103,9278,0.442228,2450,5715,0.428696,1297,1479,0.876943,345,3298,3643,2114,804,403,1290,2522,11953
77302,00,0,76,,506.0,41,103,0.398058,,,,28,36,0.777777,40,104,144,53,9,10,,75,110
77303,00,0,21,,,46,110,0.418181,,,,43,70,0.614285,,,,14,,,,48,135
77304,00,0,53,,,59,188,0.313829,,,,47,101,0.465346,,,,17,,,,58,165
201585,00,0,686,228,11272.0,1750,3277,0.534025,0,4,0.0,413,710,0.58169,1198,2254,3452,359,291,506,479,1398,3913
77305,00,0,189,,1911.0,167,399,0.418546,,,,73,98,0.744897,121,225,346,99,68,16,,281,407
77306,00,0,8,,45.0,7,22,0.318181,0,0,0.0,2,2,1.0,6,6,12,3,0,5,5,8,16
77307,00,0,52,,507.0,63,186,0.338709,,,,60,84,0.714285,,,100,41,,,,67,186
77308,00,0,328,4,4184.0,483,1008,0.479166,0,3,,291,395,0.736708,337,579,916,343,140,62,264,585,1257
77309,00,0,13,,,5,35,0.142857,,,,11,24,0.458333,,,,7,,,,24,21
77310,00,0,10,,,4,18,0.222222,,,,5,11,0.454545,,,,4,,,,14,13
203139,00,0,45,0,283.0,41,61,0.672131,0,0,0.0,15,45,0.333333,33,29,62,10,5,10,20,39,97
77311,00,0,515,,10661.0,1696,4188,0.404966,,,,736,975,0.754871,,,3177,429,,,,1539,4128
1630249,00,0,61,8,861.0,83,204,0.406862,37,119,0.310924,20,24,0.833333,24,103,127,74,24,9,34,83,223
77312,00,0,25,0,100.0,11,47,0.234042,1,4,0.25,7,10,0.7,2,10,12,9,2,1,10,20,30
77313,00,0,184,,3139.0,450,1158,0.388601,,,,293,389,0.753213,,,603,518,,,,445,1193
77314,00,0,78,,552.0,80,182,0.43956,,,,33,47,0.702127,26,36,62,47,20,1,,97,193
2420,00,0,419,373,10548.0,1724,3493,0.493558,2,14,0.142857,760,1041,0.730067,772,1489,2261,346,162,286,497,1251,4210
1474,00,0,420,134,9098.0,1294,2830,0.457243,5,36,0.138888,832,1046,0.795411,643,1408,2051,513,264,62,522,1048,3425
77316,00,0,568,,7897.0,1254,3005,0.417304,,,,606,790,0.767088,315,519,2146,338,38,28,2,915,3114
77317,00,0,62,,,259,794,0.326196,,,,192,236,0.813559,,,,201,,,,250,710
77318,00,0,15,2,119.0,10,37,0.27027,0,0,0.0,8,12,0.666666,7,16,23,8,1,1,15,18,28
77319,00,0,228,,2150.0,614,1853,0.331354,,,,414,585,0.707692,,,521,490,,,,738,1642
77320,00,0,135,,1527.0,173,405,0.42716,0,1,,105,126,0.833333,27,114,141,305,83,3,122,180,451
77322,00,0,52,,,99,309,0.320388,,,,55,93,0.591397,,,,38,,,,133,253
389,00,0,846,259,22212.0,3633,8127,0.447028,731,2184,0.334706,1813,2487,0.72899,1016,2539,3555,3119,817,290,1544,1465,9810
1629083,00,0,2,0,5.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
1630228,00,0,197,62,4117.0,857,1635,0.524159,146,433,0.337182,396,569,0.695957,203,547,750,314,113,83,265,430,2256
77323,00,0,555,0,12104.0,2022,4251,0.475652,0,0,,558,818,0.682151,1393,2638,4031,784,252,616,391,1927,4602
77324,00,0,510,32,9905.0,2003,3832,0.522703,0,4,,1196,1698,0.704358,963,1767,2730,377,164,176,682,1117,5202
77325,00,0,147,,1589.0,247,579,0.426597,,,,112,145,0.772413,107,206,313,108,31,7,24,174,606
1629066,00,0,131,55,2102.0,292,658,0.443768,97,295,0.328813,99,134,0.738805,86,320,406,113,75,34,136,252,780
201633,00,0,40,5,442.0,51,131,0.389312,15,38,0.394736,40,50,0.8,33,48,81,20,14,19,16,78,157
2825,00,0,5,0,12.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0
1628398,00,0,466,336,14555.0,3048,6761,0.45082,938,2771,0.338505,994,1359,0.73142,492,2478,2970,1243,261,255,992,979,8028
203136,00,0,37,0,164.0,13,25,0.52,0,0,0.0,9,15,0.6,17,21,38,8,5,5,15,30,35
1627851,00,0,69,5,1018.0,158,371,0.425876,54,168,0.321428,55,68,0.808823,47,79,126,69,29,11,51,79,425
77327,00,0,144,,2400.0,381,904,0.42146,,,,178,230,0.773913,,,474,269,,,,268,940
